Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1068,Chrome 96.0.4664.110,User should be able to search clients,,2021-12-20 14:37:40,2021-12-20 14:37:50,9.959s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:40,2021-12-20 14:37:41,0.415s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:37:41,2021-12-20 14:37:43,2.006s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/SearchResults""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:43,2021-12-20 14:37:43,0.355s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:43,2021-12-20 14:37:44,1.012s,PASSED
"clearText(findTestObject(""Admin/Sprint 5/SearchBar""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:44,2021-12-20 14:37:45,0.374s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:45,2021-12-20 14:37:46,1.018s,PASSED
"setText(findTestObject(""Admin/Sprint 5/SearchBar""), ""Alabama"")",Chrome 96.0.4664.110,,,2021-12-20 14:37:46,2021-12-20 14:37:46,0.757s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:46,2021-12-20 14:37:47,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/SearchButton""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:47,2021-12-20 14:37:48,0.357s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:48,2021-12-20 14:37:49,1.016s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/td_State""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:49,2021-12-20 14:37:49,0.386s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:49,2021-12-20 14:37:50,1.003s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1069,Chrome 96.0.4664.110,User should be able to Click Advance search button,,2021-12-20 14:37:50,2021-12-20 14:37:55,5.000s,PASSED
"click(findTestObject(""Admin/Sprint 5/button_Advanced Search""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:50,2021-12-20 14:37:51,0.437s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/div_Select        Select""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:51,2021-12-20 14:37:52,0.835s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Account Manager_Input_AS_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:52,2021-12-20 14:37:52,0.363s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:52,2021-12-20 14:37:52,0.343s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:52,2021-12-20 14:37:53,0.676s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:53,2021-12-20 14:37:53,0.356s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Email_Input_AS_ContactEmail""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:53,2021-12-20 14:37:54,0.327s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:54,2021-12-20 14:37:54,0.345s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Phone_Input_AS_ContactPhone""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:54,2021-12-20 14:37:54,0.366s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Sales Rep._Input_AS_ClientName2""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:54,2021-12-20 14:37:55,0.342s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/select_SelectActiveInactive""))",Chrome 96.0.4664.110,,,2021-12-20 14:37:55,2021-12-20 14:37:55,0.345s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1070,Chrome 96.0.4664.110,User should be able to search clients using Client name,,2021-12-20 14:37:55,2021-12-20 14:37:59,3.942s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:37:55,2021-12-20 14:37:57,2.017s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Client Name_Input_ClientName""), ""Smoke 1"")",Chrome 96.0.4664.110,,,2021-12-20 14:37:57,2021-12-20 14:37:58,0.713s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:37:58,2021-12-20 14:37:59,1.009s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1071,Chrome 96.0.4664.110,User should be able to select Status Dropdown button,,2021-12-20 14:37:59,2021-12-20 14:38:03,3.904s,PASSED
"selectOptionByLabel(findTestObject(""Admin/Sprint 5/Advance Search/StatusDropdown""), ""Inactive"", false)",Chrome 96.0.4664.110,,,2021-12-20 14:37:59,2021-12-20 14:38:00,0.705s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 14:38:00,2021-12-20 14:38:03,3.006s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1072,Chrome 96.0.4664.110,User should be able to put characters on Address field,,2021-12-20 14:38:03,2021-12-20 14:38:09,5.719s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 1_Input_AS_AddressLine1""), ""Line 1"")",Chrome 96.0.4664.110,,,2021-12-20 14:38:03,2021-12-20 14:38:04,0.701s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:04,2021-12-20 14:38:06,2.008s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Address Line 2_Input_AS_AddressLine2""), ""Line 2"")",Chrome 96.0.4664.110,,,2021-12-20 14:38:06,2021-12-20 14:38:07,0.701s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:07,2021-12-20 14:38:09,2.011s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1073,Chrome 96.0.4664.110,User should be able to search or select Country on Tyoe-in search dropdown,,2021-12-20 14:38:09,2021-12-20 14:38:14,5.114s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/CountryDropdown2""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:09,2021-12-20 14:38:09,0.413s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:09,2021-12-20 14:38:10,1.013s,PASSED
"click(findTestObject(""Admin/Sprint 5/CountryDropdown/div_United States""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:10,2021-12-20 14:38:11,0.419s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 14:38:11,2021-12-20 14:38:14,3.010s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1074,Chrome 96.0.4664.110,User should be able to search or select State on Tyoe-in search dropdown,,2021-12-20 14:38:14,2021-12-20 14:38:19,5.006s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/StateDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:14,2021-12-20 14:38:14,0.383s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:14,2021-12-20 14:38:16,2.016s,PASSED
"click(findTestObject(""Admin/Sprint 5/StateDropDown/div_Alabama""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:16,2021-12-20 14:38:17,0.411s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:17,2021-12-20 14:38:19,2.011s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1075,Chrome 96.0.4664.110,User should be able to search or select City on Type-in search dropdown,,2021-12-20 14:38:19,2021-12-20 14:38:22,2.917s,PASSED
"click(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:19,2021-12-20 14:38:19,0.390s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:19,2021-12-20 14:38:20,1.002s,PASSED
"setText(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), ""Alexander"")",Chrome 96.0.4664.110,,,2021-12-20 14:38:20,2021-12-20 14:38:21,0.803s,PASSED
"sendKeys(findTestObject(""Admin/Sprint 5/CityDropDown/CityDropDownSearchField""), Keys.chord(ENTER))",Chrome 96.0.4664.110,,,2021-12-20 14:38:21,2021-12-20 14:38:22,0.514s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1076,Chrome 96.0.4664.110,User should be able to search or select Zip code on Type-in search dropdown,,2021-12-20 14:38:22,2021-12-20 14:38:32,10.292s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/ZipCodeDropDown""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:22,2021-12-20 14:38:23,0.836s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:23,2021-12-20 14:38:24,1.015s,PASSED
"click(findTestObject(""Admin/Sprint 5/ZipCodeDropDown/div_35010""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:24,2021-12-20 14:38:24,0.384s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:24,2021-12-20 14:38:26,2.004s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:26,2021-12-20 14:38:27,0.406s,PASSED
delay(2),Chrome 96.0.4664.110,,,2021-12-20 14:38:27,2021-12-20 14:38:29,2.007s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:29,2021-12-20 14:38:29,0.343s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 14:38:29,2021-12-20 14:38:32,3.015s,PASSED
,,,,,,,
Test Cases/Sprint 5/FCSCMS-191/FCSCMS-1077,Chrome 96.0.4664.110,User should be able to search clients using Contact name,,2021-12-20 14:38:32,2021-12-20 14:38:41,8.606s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:32,2021-12-20 14:38:33,0.427s,PASSED
delay(3),Chrome 96.0.4664.110,,,2021-12-20 14:38:33,2021-12-20 14:38:36,3.002s,PASSED
"setText(findTestObject(""Admin/Sprint 5/Element Veification SP5/input_Contact Name_Input_AS_ContactName""), ""Richard"")",Chrome 96.0.4664.110,,,2021-12-20 14:38:36,2021-12-20 14:38:36,0.697s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:36,2021-12-20 14:38:37,1.005s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Search(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:37,2021-12-20 14:38:38,0.381s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:38,2021-12-20 14:38:39,1.006s,PASSED
"verifyElementVisible(findTestObject(""Admin/Sprint 5/Element Veification SP5/Smoke 1 Verification""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:39,2021-12-20 14:38:39,0.373s,PASSED
delay(1),Chrome 96.0.4664.110,,,2021-12-20 14:38:39,2021-12-20 14:38:40,1.012s,PASSED
"click(findTestObject(""Admin/Sprint 5/Advance Search/button_Clear(Advance)""))",Chrome 96.0.4664.110,,,2021-12-20 14:38:40,2021-12-20 14:38:41,0.423s,PASSED
